,id,terrestrial_date,sol,ls,month,min_temp,pressure
491,513,14/03/2014,570,102,4,-84,823
492,515,15/03/2014,571,102,4,-84,821
493,514,16/03/2014,572,102,4,-85,820
494,516,17/03/2014,573,103,4,-84,819
495,517,18/03/2014,574,103,4,-85,817
496,518,19/03/2014,575,104,4,-82,816
497,520,20/03/2014,576,104,4,-84,815
498,519,21/03/2014,577,105,4,-84,813
499,521,22/03/2014,578,105,4,-83,812
500,522,24/03/2014,579,106,4,-82,811
501,523,25/03/2014,580,106,4,-83,810
502,524,26/03/2014,581,107,4,-84,808
503,525,27/03/2014,582,107,4,-84,807
504,526,28/03/2014,583,108,4,-82,806
505,528,29/03/2014,584,108,4,-82,804
506,527,30/03/2014,585,109,4,-83,802
507,529,31/03/2014,586,109,4,-82,802
508,530,01/04/2014,587,109,4,-85,801
509,532,02/04/2014,588,110,4,-84,799
510,531,03/04/2014,589,110,4,-85,798
511,535,04/04/2014,590,111,4,-82,797
512,533,05/04/2014,591,111,4,-82,795
513,534,06/04/2014,592,112,4,-83,795
514,536,07/04/2014,593,112,4,-83,795
515,537,08/04/2014,594,113,4,-83,793
516,538,09/04/2014,595,113,4,-83,792
517,539,10/04/2014,596,114,4,-82,791
518,540,11/04/2014,597,114,4,-84,790
519,542,12/04/2014,598,115,4,-84,787
520,543,13/04/2014,599,115,4,-84,788
521,541,14/04/2014,600,116,4,-81,787
522,544,15/04/2014,601,116,4,-82,785
523,545,16/04/2014,602,117,4,-82,784
524,548,17/04/2014,603,117,4,-83,783
525,546,18/04/2014,604,118,4,-84,782
526,547,19/04/2014,605,118,4,-83,781
527,549,20/04/2014,606,118,4,-84,780
528,550,21/04/2014,607,119,4,-83,779
529,551,22/04/2014,608,119,4,-85,777
530,552,23/04/2014,609,120,5,-84,777
531,554,24/04/2014,610,120,5,-85,776
532,555,25/04/2014,611,121,5,-84,775
533,553,26/04/2014,612,121,5,-85,774
534,556,27/04/2014,613,122,5,-84,773
535,557,28/04/2014,614,122,5,-82,772
536,558,29/04/2014,615,123,5,-83,771
537,559,01/05/2014,616,123,5,-82,769
538,561,02/05/2014,617,124,5,-84,769
539,562,03/05/2014,618,124,5,-83,769
540,560,04/05/2014,619,125,5,-82,766
541,563,05/05/2014,620,125,5,-83,765
542,564,06/05/2014,621,126,5,-82,765
543,565,07/05/2014,622,126,5,-84,763
544,566,08/05/2014,623,127,5,-83,763
545,568,09/05/2014,624,127,5,-82,762
546,569,10/05/2014,625,128,5,-81,761
547,567,11/05/2014,626,128,5,-82,760
548,570,12/05/2014,627,129,5,-82,759
549,571,13/05/2014,628,129,5,-81,759
550,572,14/05/2014,629,130,5,-84,759
551,573,15/05/2014,630,130,5,-82,757
552,576,16/05/2014,631,131,5,-81,756
553,575,17/05/2014,632,131,5,-79,755
554,574,18/05/2014,633,132,5,-81,754
555,577,19/05/2014,634,132,5,-82,753
556,578,20/05/2014,635,133,5,-82,754
557,582,21/05/2014,636,133,5,-81,752
558,580,22/05/2014,637,134,5,-80,752
559,579,23/05/2014,638,134,5,-80,751
560,581,24/05/2014,639,135,5,-80,750
561,583,25/05/2014,640,135,5,-81,750
562,584,26/05/2014,641,136,5,-81,749
563,585,27/05/2014,642,136,5,-80,749
564,586,28/05/2014,643,137,5,-80,748
565,588,29/05/2014,644,137,5,-80,748
566,589,30/05/2014,645,138,5,-81,746
567,587,31/05/2014,646,138,5,-81,746
568,590,01/06/2014,647,139,5,-79,746
569,591,02/06/2014,648,139,5,-80,746
570,592,03/06/2014,649,140,5,-79,745
571,593,04/06/2014,650,140,5,-80,743
572,595,05/06/2014,651,141,5,-80,743
573,594,07/06/2014,652,141,5,-79,745
574,596,08/06/2014,653,142,5,-80,744
575,597,09/06/2014,654,142,5,-79,742
576,598,10/06/2014,655,143,5,-77,741
577,599,11/06/2014,656,143,5,-80,740
578,600,12/06/2014,657,144,5,-79,739
579,602,13/06/2014,658,144,5,-79,739
580,603,14/06/2014,659,145,5,-77,738
581,601,15/06/2014,660,145,5,-78,735
582,604,16/06/2014,661,146,5,-76,735
583,605,17/06/2014,662,146,5,-77,735
584,609,18/06/2014,663,147,5,-77,734
585,607,19/06/2014,664,147,5,-78,732
586,610,20/06/2014,665,148,5,-78,735
587,608,21/06/2014,666,148,5,-77,736
588,606,22/06/2014,667,149,5,-76,736
589,611,23/06/2014,668,150,6,-75,734
590,613,24/06/2014,669,150,6,-84,735
591,612,25/06/2014,670,151,6,-79,737
592,614,26/06/2014,671,151,6,-79,740
593,615,27/06/2014,672,152,6,-78,739
594,616,28/06/2014,673,152,6,-78,738
595,617,29/06/2014,674,153,6,-80,739
596,618,30/06/2014,675,153,6,-80,740
597,619,01/07/2014,676,154,6,-80,738
598,622,02/07/2014,677,154,6,-78,737
599,621,03/07/2014,678,155,6,-77,739
600,624,04/07/2014,679,155,6,-77,738
601,620,05/07/2014,680,156,6,-76,740
602,623,06/07/2014,681,156,6,-79,738
603,625,07/07/2014,682,157,6,-77,739
604,626,08/07/2014,683,158,6,-79,741
605,627,09/07/2014,684,158,6,-75,741
606,628,10/07/2014,685,159,6,-77,740
607,629,11/07/2014,686,159,6,-76,738
608,630,12/07/2014,687,160,6,-77,739
609,631,14/07/2014,688,160,6,-77,741
610,632,15/07/2014,689,161,6,-76,742
611,633,16/07/2014,690,161,6,-77,741
612,634,17/07/2014,691,162,6,-76,741
613,637,18/07/2014,692,162,6,-76,742
614,636,19/07/2014,693,163,6,-76,741
615,635,20/07/2014,694,164,6,-75,740
616,638,21/07/2014,695,164,6,-76,741
617,639,22/07/2014,696,165,6,-75,743
618,640,23/07/2014,697,165,6,-74,743
619,641,24/07/2014,698,166,6,-77,743
620,642,25/07/2014,699,166,6,-76,744
621,643,26/07/2014,700,167,6,-75,745
622,644,27/07/2014,701,167,6,-77,745
623,645,28/07/2014,702,168,6,-76,745
624,646,29/07/2014,703,169,6,-75,747
625,647,30/07/2014,704,169,6,-75,747
626,648,31/07/2014,705,170,6,-76,746
627,650,01/08/2014,706,170,6,-76,748
628,651,02/08/2014,707,171,6,-76,749
629,649,03/08/2014,708,171,6,-76,749
630,652,04/08/2014,709,172,6,-73,750
631,653,05/08/2014,710,172,6,-77,751
632,654,06/08/2014,711,173,6,-75,751
633,658,07/08/2014,712,174,6,-77,752
634,656,08/08/2014,713,174,6,-76,754
635,655,09/08/2014,714,175,6,-76,754
636,657,10/08/2014,715,175,6,-73,755
637,659,11/08/2014,716,176,6,-75,755
638,661,12/08/2014,717,176,6,-76,756
639,660,13/08/2014,718,177,6,-77,757
640,662,14/08/2014,719,178,6,-77,758
641,663,15/08/2014,720,178,6,-74,760
642,664,16/08/2014,721,179,6,-73,761
643,665,17/08/2014,722,179,6,-74,760
644,666,18/08/2014,723,180,7,-73,761
645,667,19/08/2014,724,181,7,-74,763
646,669,21/08/2014,725,181,7,-73,764
647,668,22/08/2014,726,182,7,-75,766
648,671,23/08/2014,727,182,7,-76,766
649,670,24/08/2014,728,183,7,-74,766
650,672,25/08/2014,729,183,7,-75,768
651,676,26/08/2014,730,184,7,-76,770
652,673,27/08/2014,731,185,7,-75,771
653,677,28/08/2014,732,185,7,-75,773
654,674,29/08/2014,733,186,7,-74,773
655,675,30/08/2014,734,186,7,-73,776
656,678,31/08/2014,735,187,7,-73,776
657,679,01/09/2014,736,188,7,-76,776
658,680,02/09/2014,737,188,7,-74,777
659,681,03/09/2014,738,189,7,-75,778
660,682,04/09/2014,739,189,7,-77,779
661,685,05/09/2014,740,190,7,-76,782
662,683,06/09/2014,741,191,7,-70,784
663,684,07/09/2014,742,191,7,-72,784
664,686,08/09/2014,743,192,7,-72,786
665,687,09/09/2014,744,192,7,-75,786
666,689,10/09/2014,745,193,7,-74,787
667,688,11/09/2014,746,194,7,-76,788
668,691,12/09/2014,747,194,7,-73,789
669,690,13/09/2014,748,195,7,-71,791
670,692,14/09/2014,749,195,7,-73,794
671,693,15/09/2014,750,196,7,-72,796
672,695,16/09/2014,751,197,7,-72,797
673,694,17/09/2014,752,197,7,-71,798
674,698,18/09/2014,753,198,7,-73,800
675,696,19/09/2014,754,198,7,-73,802
676,697,20/09/2014,755,199,7,-74,806
677,699,21/09/2014,756,200,7,-73,806
678,700,22/09/2014,757,200,7,-73,807
679,701,23/09/2014,758,201,7,-71,810
680,702,24/09/2014,759,201,7,-77,809
681,704,25/09/2014,760,202,7,-70,810
682,705,27/09/2014,761,203,7,-72,814
683,703,28/09/2014,762,203,7,-75,814
684,706,29/09/2014,763,204,7,-78,817
685,707,30/09/2014,764,205,7,-73,821
686,708,01/10/2014,765,205,7,-73,820
687,709,02/10/2014,766,206,7,-70,824
688,710,03/10/2014,767,206,7,-71,824
689,712,04/10/2014,768,207,7,-73,826
690,711,05/10/2014,769,208,7,-73,829
691,713,06/10/2014,770,208,7,-70,829
692,714,07/10/2014,771,209,7,-71,836
693,715,08/10/2014,772,210,8,-71,835
694,716,09/10/2014,773,210,8,-70,838
695,719,10/10/2014,774,211,8,-73,838
696,717,11/10/2014,775,211,8,-71,838
697,718,12/10/2014,776,212,8,-72,841
698,720,13/10/2014,777,213,8,-72,841
699,721,14/10/2014,778,213,8,-70,846
700,722,15/10/2014,779,214,8,-71,845
701,723,16/10/2014,780,215,8,-72,852
702,725,17/10/2014,781,215,8,-74,849
703,724,18/10/2014,782,216,8,-71,854
704,727,19/10/2014,783,216,8,-69,853
705,726,20/10/2014,784,217,8,-69,857
706,728,21/10/2014,785,218,8,-74,858
707,729,22/10/2014,786,218,8,-74,861
708,732,23/10/2014,787,219,8,-73,860
709,731,24/10/2014,788,220,8,-68,862
710,730,25/10/2014,789,220,8,-68,862
711,733,26/10/2014,790,221,8,-68,864
712,734,27/10/2014,791,222,8,-70,867
713,735,28/10/2014,792,222,8,-71,873
714,736,29/10/2014,793,223,8,-71,877
715,739,30/10/2014,794,223,8,-68,874
716,738,31/10/2014,795,224,8,-68,875
717,737,01/11/2014,796,225,8,-65,877
718,740,03/11/2014,797,225,8,-65,879
719,741,04/11/2014,798,226,8,-67,883
720,743,05/11/2014,799,227,8,-70,884
721,742,06/11/2014,800,227,8,-67,884
722,746,07/11/2014,801,228,8,-70,884
723,745,08/11/2014,802,229,8,-69,887
724,744,09/11/2014,803,229,8,-69,888
725,747,10/11/2014,804,230,8,-73,891
726,748,11/11/2014,805,231,8,-70,893
727,750,12/11/2014,806,231,8,-69,893
728,749,13/11/2014,807,232,8,-71,892
729,752,14/11/2014,808,232,8,-67,893
730,753,15/11/2014,809,233,8,-70,895
731,751,16/11/2014,810,234,8,-69,897
732,754,17/11/2014,811,234,8,-71,900
733,755,18/11/2014,812,235,8,-75,902
734,756,19/11/2014,813,236,8,-67,904
735,757,20/11/2014,814,236,8,-68,902
736,759,21/11/2014,815,237,8,-69,905
737,758,22/11/2014,816,238,8,-74,909
738,761,23/11/2014,817,238,8,-69,913
739,760,24/11/2014,818,239,8,-68,914
740,763,25/11/2014,819,240,9,-71,913
741,765,26/11/2014,820,240,9,-68,910
742,762,27/11/2014,821,241,9,-68,910
743,764,28/11/2014,822,242,9,-71,911
744,766,29/11/2014,823,242,9,-69,912
745,768,30/11/2014,824,243,9,-67,914
746,767,01/12/2014,825,243,9,-67,914
747,770,02/12/2014,826,244,9,-68,914
748,769,03/12/2014,827,245,9,-68,911
749,771,04/12/2014,828,245,9,-71,914
750,773,05/12/2014,829,246,9,-71,914
751,772,06/12/2014,830,247,9,-68,918
752,774,07/12/2014,831,247,9,-68,920
753,775,08/12/2014,832,248,9,-68,924
754,776,09/12/2014,833,249,9,-69,923
755,777,11/12/2014,834,249,9,-68,918
756,780,12/12/2014,835,250,9,-69,917
757,778,13/12/2014,836,251,9,-69,916
758,779,14/12/2014,837,251,9,-69,916
759,782,15/12/2014,838,252,9,-69,917
760,781,16/12/2014,839,253,9,-70,917
761,783,17/12/2014,840,253,9,-74,913
762,784,18/12/2014,841,254,9,-75,914
763,790,19/12/2014,842,255,9,-69,914
764,793,20/12/2014,843,255,9,-69,916
765,788,21/12/2014,844,256,9,-68,917
766,786,22/12/2014,845,257,9,-73,920
767,785,23/12/2014,846,257,9,-74,925
768,791,24/12/2014,847,258,9,-69,918
769,792,25/12/2014,848,258,9,-69,918
770,787,26/12/2014,849,259,9,-69,918
771,789,27/12/2014,850,260,9,-68,918
772,794,28/12/2014,851,260,9,-68,919
773,797,29/12/2014,852,261,9,-73,916
774,796,30/12/2014,853,262,9,-67,913
775,798,31/12/2014,854,262,9,-66,910
776,799,01/01/2015,855,263,9,-69,912
777,795,02/01/2015,856,264,9,-68,912
778,801,03/01/2015,857,264,9,-76,911
779,800,04/01/2015,858,265,9,-73,913
780,802,05/01/2015,859,266,9,-72,915
781,803,06/01/2015,860,266,9,-69,916
782,804,07/01/2015,861,267,9,-70,917
783,807,08/01/2015,862,268,9,-70,917
784,805,09/01/2015,863,268,9,-72,916
785,806,10/01/2015,864,269,9,-70,914
786,808,11/01/2015,865,270,10,-70,913
787,809,12/01/2015,866,270,10,-71,911
788,810,13/01/2015,867,271,10,-71,910
789,811,14/01/2015,868,271,10,-71,908
790,812,15/01/2015,869,272,10,-72,906
791,813,17/01/2015,870,273,10,-74,909
792,814,18/01/2015,871,273,10,-70,903
793,815,19/01/2015,872,274,10,-72,902
794,817,28/01/2015,881,280,10,-73,899
795,818,29/01/2015,882,280,10,-76,901
796,820,30/01/2015,883,281,10,-74,897
797,821,31/01/2015,884,282,10,-71,897
798,819,01/02/2015,885,282,10,-71,895
799,823,02/02/2015,886,283,10,-73,894
800,822,03/02/2015,887,284,10,-73,897
801,824,04/02/2015,888,284,10,-70,896
802,825,05/02/2015,889,285,10,-70,895
803,826,06/02/2015,890,286,10,-72,892
804,827,07/02/2015,891,286,10,-72,892
805,828,08/02/2015,892,287,10,-71,892
806,829,09/02/2015,893,287,10,-72,890
807,830,10/02/2015,894,288,10,-75,891
808,831,11/02/2015,895,289,10,-72,889
809,833,12/02/2015,896,289,10,-70,888
810,832,13/02/2015,897,290,10,-72,884
811,834,14/02/2015,898,291,10,-72,883
812,835,15/02/2015,899,291,10,-75,881
813,836,16/02/2015,900,292,10,-70,883
814,837,17/02/2015,901,292,10,-71,885
815,838,18/02/2015,902,293,10,-68,883
816,839,19/02/2015,903,294,10,-71,882
817,841,20/02/2015,904,294,10,-71,878
818,840,21/02/2015,905,295,10,-71,880
819,843,22/02/2015,906,296,10,-76,878
820,842,24/02/2015,907,296,10,-75,879
821,844,25/02/2015,908,297,10,-71,883
822,845,26/02/2015,909,297,10,-70,878
823,847,27/02/2015,910,298,10,-73,878
824,846,28/02/2015,911,299,10,-70,874
825,849,01/03/2015,912,299,10,-75,875
826,848,02/03/2015,913,300,11,-71,871
827,850,03/03/2015,914,300,11,-71,874
828,851,04/03/2015,915,301,11,-71,878
829,852,05/03/2015,916,302,11,-71,872
830,854,06/03/2015,917,302,11,-76,871
831,853,07/03/2015,918,303,11,-71,867
832,855,08/03/2015,919,304,11,-74,870
833,856,09/03/2015,920,304,11,-72,868
834,857,10/03/2015,921,305,11,-70,867
835,858,11/03/2015,922,305,11,-73,870
836,859,12/03/2015,923,306,11,-72,867
837,861,13/03/2015,924,307,11,-74,867
838,860,14/03/2015,925,307,11,-71,862
839,862,15/03/2015,926,308,11,-76,864
840,863,16/03/2015,927,308,11,-76,862
841,864,17/03/2015,928,309,11,-72,862
842,865,18/03/2015,929,310,11,-75,866
843,868,19/03/2015,930,310,11,-75,865
844,867,20/03/2015,931,311,11,-69,864
845,866,21/03/2015,932,311,11,-71,859
846,869,22/03/2015,933,312,11,-71,863
847,870,23/03/2015,934,313,11,-73,858
848,872,24/03/2015,935,313,11,-75,862
849,871,25/03/2015,936,314,11,-72,865
850,874,26/03/2015,937,314,11,-73,863
851,876,29/03/2015,940,316,11,-73,861
852,875,30/03/2015,941,317,11,-74,857
853,880,31/03/2015,942,317,11,-74,857
854,877,02/04/2015,943,318,11,-73,854
855,878,03/04/2015,944,318,11,-70,852
856,881,04/04/2015,945,319,11,-72,851
857,879,05/04/2015,946,320,11,-77,850
858,882,06/04/2015,947,320,11,-70,853
859,883,07/04/2015,948,321,11,-73,854
860,884,08/04/2015,949,321,11,-72,851
861,885,09/04/2015,950,322,11,-73,850
862,888,10/04/2015,951,323,11,-75,849
863,886,11/04/2015,952,323,11,-69,847
864,887,12/04/2015,953,324,11,-71,847
865,889,13/04/2015,954,324,11,-73,847
866,892,17/04/2015,958,327,11,-74,848
867,891,18/04/2015,959,327,11,-78,846
868,893,19/04/2015,960,328,11,-76,846
869,895,20/04/2015,961,328,11,-71,849
870,894,21/04/2015,962,329,11,-73,845
871,896,22/04/2015,963,329,11,-71,850
872,897,23/04/2015,964,330,12,-72,847
873,898,24/04/2015,965,331,12,-75,847
874,900,25/04/2015,966,331,12,-73,850
875,899,26/04/2015,967,332,12,-74,844
876,901,27/04/2015,968,332,12,-71,848
877,902,28/04/2015,969,333,12,-72,844
878,903,29/04/2015,970,333,12,-71,849
879,906,30/04/2015,971,334,12,-71,848
880,904,01/05/2015,972,334,12,-73,847
881,905,02/05/2015,973,335,12,-72,844
882,907,03/05/2015,974,336,12,-73,842
883,908,04/05/2015,975,336,12,-73,843
884,909,05/05/2015,976,337,12,-75,842
885,910,06/05/2015,977,337,12,-75,841
886,913,07/05/2015,978,338,12,-73,842
887,912,09/05/2015,979,338,12,-79,841
888,911,10/05/2015,980,339,12,-73,840
889,914,11/05/2015,981,339,12,-73,841
890,917,12/05/2015,982,340,12,-74,840
891,916,13/05/2015,983,340,12,-76,840
892,915,14/05/2015,984,341,12,-74,840
893,918,15/05/2015,985,342,12,-78,840
894,919,16/05/2015,986,342,12,-74,840
895,920,17/05/2015,987,343,12,-74,839
896,922,18/05/2015,988,343,12,-75,840
897,921,19/05/2015,989,344,12,-74,841
898,923,20/05/2015,990,344,12,-76,839
899,926,21/05/2015,991,345,12,-73,840
900,924,22/05/2015,992,345,12,-73,842
901,927,23/05/2015,993,346,12,-73,840
902,925,24/05/2015,994,346,12,-79,842
903,929,25/05/2015,995,347,12,-74,842
904,928,26/05/2015,996,348,12,-72,842
905,930,27/05/2015,997,348,12,-74,843
906,931,28/05/2015,998,349,12,-73,842
907,932,30/05/2015,1000,350,12,-74,841
908,933,31/05/2015,1001,350,12,-79,843
909,936,01/06/2015,1002,351,12,-77,844
910,934,02/06/2015,1003,351,12,-74,843
911,935,03/06/2015,1004,352,12,-74,842
912,939,04/06/2015,1005,352,12,-75,843
913,941,05/06/2015,1006,353,12,-78,844
914,937,06/06/2015,1007,353,12,-79,845
915,940,07/06/2015,1008,354,12,-79,844
916,946,08/06/2015,1009,354,12,-75,845
917,947,09/06/2015,1010,355,12,-74,846
918,948,10/06/2015,1011,355,12,-78,845
919,949,11/06/2015,1012,356,12,-81,846
920,953,12/06/2015,1013,356,12,-80,846
921,950,13/06/2015,1014,357,12,-77,846
922,951,14/06/2015,1015,357,12,-75,847
923,952,16/06/2015,1016,358,12,-76,847
924,955,17/06/2015,1017,359,12,-78,850
925,956,18/06/2015,1018,359,12,-79,850
926,954,19/06/2015,1019,0,1,-81,849
927,938,20/06/2015,1020,0,1,-63,832
928,942,21/06/2015,1021,1,1,-76,850
929,944,22/06/2015,1022,1,1,-75,852
930,943,23/06/2015,1023,2,1,-76,851
931,945,24/06/2015,1024,2,1,-76,851
932,958,25/06/2015,1025,3,1,-74,851
933,957,26/06/2015,1026,3,1,-78,851
934,960,28/06/2015,1028,4,1,-75,853
935,959,29/06/2015,1029,5,1,-75,856
936,961,30/06/2015,1030,5,1,-77,855
937,963,01/07/2015,1031,6,1,-76,854
938,962,02/07/2015,1032,6,1,-74,854
939,965,03/07/2015,1033,7,1,-77,856
940,964,04/07/2015,1034,7,1,-76,859
941,966,05/07/2015,1035,8,1,-77,857
942,967,06/07/2015,1036,8,1,-76,856
943,968,07/07/2015,1037,9,1,-80,856
944,969,08/07/2015,1038,9,1,-76,858
945,970,09/07/2015,1039,10,1,-77,857
946,972,10/07/2015,1040,10,1,-77,858
947,971,11/07/2015,1041,11,1,-77,859
948,973,12/07/2015,1042,11,1,-76,859
949,974,13/07/2015,1043,12,1,-77,860
950,975,14/07/2015,1044,12,1,-79,860
951,978,15/07/2015,1045,13,1,-80,861
952,979,16/07/2015,1046,13,1,-77,862
953,977,17/07/2015,1047,14,1,-77,863
954,976,18/07/2015,1048,14,1,-78,864
955,980,19/07/2015,1049,15,1,-75,864
956,981,20/07/2015,1050,15,1,-76,863
957,983,21/07/2015,1051,16,1,-76,864
958,982,23/07/2015,1052,16,1,-78,865
959,984,24/07/2015,1053,17,1,-79,865
960,985,25/07/2015,1054,17,1,-77,867
961,987,26/07/2015,1055,17,1,-77,868
962,986,27/07/2015,1056,18,1,-76,868
963,988,28/07/2015,1057,18,1,-78,867
964,989,29/07/2015,1058,19,1,-78,868
965,990,30/07/2015,1059,19,1,-78,870
966,992,31/07/2015,1060,20,1,-78,870
967,993,01/08/2015,1061,20,1,-77,871
968,991,02/08/2015,1062,21,1,-77,871
