,id,terrestrial_date,sol,ls,month,min_temp,pressure
969,994,03/08/2015,1063,21,1,-79,871
970,996,04/08/2015,1064,22,1,-77,871
971,995,05/08/2015,1065,22,1,-78,873
972,997,06/08/2015,1066,23,1,-78,875
973,998,07/08/2015,1067,23,1,-79,875
974,1000,08/08/2015,1068,24,1,-76,874
975,999,09/08/2015,1069,24,1,-77,876
976,1001,10/08/2015,1070,25,1,-80,877
977,1002,11/08/2015,1071,25,1,-78,878
978,1003,12/08/2015,1072,26,1,-78,879
979,1004,13/08/2015,1073,26,1,-82,879
980,1005,14/08/2015,1074,27,1,-77,878
981,1006,15/08/2015,1075,27,1,-77,879
982,1007,16/08/2015,1076,28,1,-81,880
983,1008,17/08/2015,1077,28,1,-79,880
984,1009,18/08/2015,1078,29,1,-80,881
985,1010,19/08/2015,1079,29,1,-80,882
986,1013,20/08/2015,1080,29,1,-77,882
987,1011,21/08/2015,1081,30,2,-77,882
988,1012,22/08/2015,1082,30,2,-79,882
989,1014,23/08/2015,1083,31,2,-80,883
990,1015,24/08/2015,1084,31,2,-78,885
991,1017,25/08/2015,1085,32,2,-79,886
992,1016,26/08/2015,1086,32,2,-77,885
993,1019,27/08/2015,1087,33,2,-78,885
994,1020,29/08/2015,1088,33,2,-77,885
995,1018,30/08/2015,1089,34,2,-76,885
996,1021,31/08/2015,1090,34,2,-78,886
997,1022,01/09/2015,1091,35,2,-77,886
998,1023,02/09/2015,1092,35,2,-79,886
999,1024,03/09/2015,1093,36,2,-77,887
1000,1026,04/09/2015,1094,36,2,-80,888
1001,1027,05/09/2015,1095,36,2,-79,888
1002,1025,06/09/2015,1096,37,2,-79,888
1003,1028,07/09/2015,1097,37,2,-78,889
1004,1029,08/09/2015,1098,38,2,-77,890
1005,1030,09/09/2015,1099,38,2,-78,891
1006,1031,10/09/2015,1100,39,2,-79,890
1007,1034,11/09/2015,1101,39,2,-80,891
1008,1032,12/09/2015,1102,40,2,-84,892
1009,1033,13/09/2015,1103,40,2,-81,893
1010,1035,14/09/2015,1104,41,2,-79,893
1011,1036,15/09/2015,1105,41,2,-78,892
1012,1037,16/09/2015,1106,42,2,-82,893
1013,1040,17/09/2015,1107,42,2,-79,893
1014,1038,18/09/2015,1108,42,2,-78,895
1015,1039,19/09/2015,1109,43,2,-82,895
1016,1041,20/09/2015,1110,43,2,-81,895
1017,1042,21/09/2015,1111,44,2,-79,896
1018,1043,22/09/2015,1112,44,2,-80,895
1019,1044,23/09/2015,1113,45,2,-79,895
1020,1045,24/09/2015,1114,45,2,-79,896
1021,1047,25/09/2015,1115,46,2,-80,897
1022,1046,26/09/2015,1116,46,2,-79,898
1023,1048,27/09/2015,1117,47,2,-79,898
1024,1049,28/09/2015,1118,47,2,-80,898
1025,1050,29/09/2015,1119,48,2,-81,899
1026,1051,30/09/2015,1120,48,2,-80,900
1027,1052,01/10/2015,1121,48,2,-81,901
1028,1053,02/10/2015,1122,49,2,-79,901
1029,1054,03/10/2015,1123,49,2,-79,900
1030,1055,04/10/2015,1124,50,2,-80,900
1031,1056,06/10/2015,1125,50,2,-79,900
1032,1057,07/10/2015,1126,51,2,-79,901
1033,1058,08/10/2015,1127,51,2,-80,901
1034,1059,09/10/2015,1128,52,2,-79,902
1035,1060,10/10/2015,1129,52,2,-80,902
1036,1061,11/10/2015,1130,53,2,-81,902
1037,1062,12/10/2015,1131,53,2,-81,902
1038,1063,13/10/2015,1132,53,2,-82,902
1039,1064,14/10/2015,1133,54,2,-82,902
1040,1065,15/10/2015,1134,54,2,-80,902
1041,1069,16/10/2015,1135,55,2,-81,901
1042,1066,17/10/2015,1136,55,2,-82,901
1043,1068,18/10/2015,1137,56,2,-81,901
1044,1067,19/10/2015,1138,56,2,-82,901
1045,1070,20/10/2015,1139,57,2,-80,901
1046,1071,21/10/2015,1140,57,2,-81,901
1047,1072,22/10/2015,1141,57,2,-82,902
1048,1073,23/10/2015,1142,58,2,-82,902
1049,1074,24/10/2015,1143,58,2,-82,901
1050,1075,25/10/2015,1144,59,2,-82,902
1051,1076,26/10/2015,1145,59,2,-82,903
1052,1077,27/10/2015,1146,60,3,-82,902
1053,1078,28/10/2015,1147,60,3,-80,901
1054,1080,29/10/2015,1148,61,3,-80,901
1055,1079,30/10/2015,1149,61,3,-81,902
1056,1081,31/10/2015,1150,62,3,-82,902
1057,1082,01/11/2015,1151,62,3,-82,901
1058,1086,02/11/2015,1152,62,3,-80,901
1059,1083,03/11/2015,1153,63,3,-82,900
1060,1088,04/11/2015,1154,63,3,-84,900
1061,1084,05/11/2015,1155,64,3,-84,900
1062,1085,06/11/2015,1156,64,3,-84,900
1063,1087,07/11/2015,1157,65,3,-82,900
1064,1089,08/11/2015,1158,65,3,-82,898
1065,1090,09/11/2015,1159,66,3,-82,898
1066,1091,10/11/2015,1160,66,3,-80,899
1067,1092,12/11/2015,1161,66,3,-83,898
1068,1093,13/11/2015,1162,67,3,-84,897
1069,1094,14/11/2015,1163,67,3,-86,896
1070,1095,15/11/2015,1164,68,3,-86,896
1071,1096,16/11/2015,1165,68,3,-84,897
1072,1097,17/11/2015,1166,69,3,-84,895
1073,1098,18/11/2015,1167,69,3,-84,894
1074,1102,19/11/2015,1168,70,3,-84,894
1075,1100,20/11/2015,1169,70,3,-89,894
1076,1101,21/11/2015,1170,71,3,-85,893
1077,1099,22/11/2015,1171,71,3,-87,892
1078,1104,23/11/2015,1172,71,3,-87,892
1079,1103,24/11/2015,1173,72,3,-87,892
1080,1105,25/11/2015,1174,72,3,-85,891
1081,1106,26/11/2015,1175,73,3,-85,890
1082,1107,27/11/2015,1176,73,3,-84,890
1083,1108,28/11/2015,1177,74,3,-84,888
1084,1109,29/11/2015,1178,74,3,-86,888
1085,1110,30/11/2015,1179,75,3,-85,887
1086,1111,01/12/2015,1180,75,3,-86,886
1087,1112,02/12/2015,1181,75,3,-86,885
1088,1114,03/12/2015,1182,76,3,-85,884
1089,1113,04/12/2015,1183,76,3,-86,883
1090,1115,05/12/2015,1184,77,3,-85,882
1091,1116,06/12/2015,1185,77,3,-84,881
1092,1117,07/12/2015,1186,78,3,-86,881
1093,1118,08/12/2015,1187,78,3,-84,881
1094,1119,09/12/2015,1188,79,3,-90,881
1095,1120,10/12/2015,1189,79,3,-87,879
1096,1121,11/12/2015,1190,79,3,-87,877
1097,1122,12/12/2015,1191,80,3,-87,876
1098,1123,13/12/2015,1192,80,3,-86,876
1099,1124,14/12/2015,1193,81,3,-84,875
1100,1125,15/12/2015,1194,81,3,-84,873
1101,1126,16/12/2015,1195,82,3,-86,872
1102,1129,17/12/2015,1196,82,3,-86,871
1103,1127,18/12/2015,1197,83,3,-85,869
1104,1128,20/12/2015,1198,83,3,-86,868
1105,1130,21/12/2015,1199,84,3,-86,868
1106,1131,22/12/2015,1200,84,3,-84,866
1107,1132,23/12/2015,1201,84,3,-85,866
1108,1133,24/12/2015,1202,85,3,-85,864
1109,1136,25/12/2015,1203,85,3,-85,863
1110,1135,26/12/2015,1204,86,3,-84,862
1111,1134,27/12/2015,1205,86,3,-86,861
1112,1137,28/12/2015,1206,87,3,-85,859
1113,1138,29/12/2015,1207,87,3,-85,858
1114,1139,30/12/2015,1208,88,3,-85,857
1115,1141,31/12/2015,1209,88,3,-85,855
1116,1140,01/01/2016,1210,88,3,-85,854
1117,1142,02/01/2016,1211,89,3,-83,853
1118,1143,03/01/2016,1212,89,3,-86,851
1119,1145,04/01/2016,1213,90,4,-84,851
1120,1144,05/01/2016,1214,90,4,-85,849
1121,1146,06/01/2016,1215,91,4,-85,848
1122,1147,07/01/2016,1216,91,4,-86,847
1123,1148,08/01/2016,1217,92,4,-88,846
1124,1149,09/01/2016,1218,92,4,-86,845
1125,1150,10/01/2016,1219,93,4,-87,844
1126,1151,11/01/2016,1220,93,4,-87,842
1127,1152,12/01/2016,1221,93,4,-87,841
1128,1153,13/01/2016,1222,94,4,-87,840
1129,1155,14/01/2016,1223,94,4,-88,839
1130,1154,15/01/2016,1224,95,4,-88,837
1131,1156,16/01/2016,1225,95,4,-87,836
1132,1157,17/01/2016,1226,96,4,-87,835
1133,1158,18/01/2016,1227,96,4,-88,833
1134,1159,19/01/2016,1228,97,4,-88,832
1135,1160,20/01/2016,1229,97,4,-88,831
1136,1161,21/01/2016,1230,98,4,-88,830
1137,1162,22/01/2016,1231,98,4,-88,828
1138,1163,23/01/2016,1232,99,4,-88,827
1139,1164,24/01/2016,1233,99,4,-88,826
1140,1166,26/01/2016,1234,99,4,-88,824
1141,1165,27/01/2016,1235,100,4,-88,824
1142,1170,28/01/2016,1236,100,4,-87,822
1143,1169,29/01/2016,1237,101,4,-88,820
1144,1167,30/01/2016,1238,101,4,-87,819
1145,1168,31/01/2016,1239,102,4,-89,818
1146,1171,01/02/2016,1240,102,4,-87,816
1147,1172,02/02/2016,1241,103,4,-87,816
1148,1173,03/02/2016,1242,103,4,-87,815
1149,1174,04/02/2016,1243,104,4,-86,814
1150,1175,05/02/2016,1244,104,4,-85,812
1151,1176,06/02/2016,1245,105,4,-86,811
1152,1178,07/02/2016,1246,105,4,-85,810
1153,1177,08/02/2016,1247,105,4,-85,809
1154,1179,09/02/2016,1248,106,4,-86,807
1155,1180,10/02/2016,1249,106,4,-85,806
1156,1182,11/02/2016,1250,107,4,-85,804
1157,1185,12/02/2016,1251,107,4,-85,803
1158,1184,13/02/2016,1252,108,4,-85,802
1159,1181,14/02/2016,1253,108,4,-85,800
1160,1183,15/02/2016,1254,109,4,-84,799
1161,1187,16/02/2016,1255,109,4,-84,798
1162,1186,17/02/2016,1256,110,4,-84,797
1163,1188,18/02/2016,1257,110,4,-84,794
1164,1189,19/02/2016,1258,111,4,-83,794
1165,1190,20/02/2016,1259,111,4,-84,794
1166,1191,21/02/2016,1260,112,4,-83,792
1167,1192,22/02/2016,1261,112,4,-81,790
1168,1193,23/02/2016,1262,112,4,-81,790
1169,1194,24/02/2016,1263,113,4,-84,788
1170,1195,25/02/2016,1264,113,4,-84,787
1171,1197,26/02/2016,1265,114,4,-81,787
1172,1196,27/02/2016,1266,114,4,-82,787
1173,1198,28/02/2016,1267,115,4,-83,786
1174,1199,29/02/2016,1268,115,4,-83,784
1175,1201,01/03/2016,1269,116,4,-83,782
1176,1200,03/03/2016,1270,116,4,-82,782
1177,1202,04/03/2016,1271,117,4,-84,781
1178,1203,05/03/2016,1272,117,4,-81,780
1179,1204,06/03/2016,1273,118,4,-79,778
1180,1205,07/03/2016,1274,118,4,-82,777
1181,1206,08/03/2016,1275,119,4,-82,775
1182,1207,09/03/2016,1276,119,4,-83,774
1183,1208,10/03/2016,1277,120,5,-84,774
1184,1210,11/03/2016,1278,120,5,-83,773
1185,1209,12/03/2016,1279,121,5,-83,772
1186,1211,13/03/2016,1280,121,5,-84,771
1187,1212,14/03/2016,1281,122,5,-83,769
1188,1213,15/03/2016,1282,122,5,-81,768
1189,1214,16/03/2016,1283,123,5,-82,767
1190,1216,17/03/2016,1284,123,5,-80,767
1191,1217,18/03/2016,1285,123,5,-80,766
1192,1215,19/03/2016,1286,124,5,-80,765
1193,1218,20/03/2016,1287,124,5,-80,764
1194,1219,21/03/2016,1288,125,5,-80,763
1195,1220,24/03/2016,1291,126,5,-80,760
1196,1222,25/03/2016,1292,127,5,-81,760
1197,1221,26/03/2016,1293,127,5,-81,758
1198,1223,27/03/2016,1294,128,5,-79,758
1199,1224,28/03/2016,1295,128,5,-79,757
1200,1226,29/03/2016,1296,129,5,-79,756
1201,1225,30/03/2016,1297,129,5,-80,755
1202,1229,31/03/2016,1298,130,5,-79,755
1203,1228,01/04/2016,1299,130,5,-80,753
1204,1227,02/04/2016,1300,131,5,-79,752
1205,1230,03/04/2016,1301,131,5,-78,752
1206,1231,04/04/2016,1302,132,5,-80,751
1207,1232,05/04/2016,1303,132,5,-78,751
1208,1233,06/04/2016,1304,133,5,-80,750
1209,1235,07/04/2016,1305,133,5,-80,749
1210,1234,08/04/2016,1306,134,5,-79,748
1211,1236,10/04/2016,1307,134,5,-80,748
1212,1237,11/04/2016,1308,135,5,-81,748
1213,1238,12/04/2016,1309,135,5,-81,747
1214,1239,13/04/2016,1310,136,5,-76,745
1215,1240,14/04/2016,1311,136,5,-78,745
1216,1243,15/04/2016,1312,137,5,-77,745
1217,1241,16/04/2016,1313,137,5,-77,745
1218,1242,17/04/2016,1314,138,5,-78,744
1219,1244,18/04/2016,1315,138,5,-77,744
1220,1245,19/04/2016,1316,139,5,-80,744
1221,1246,20/04/2016,1317,139,5,-80,743
1222,1247,21/04/2016,1318,140,5,-80,743
1223,1248,22/04/2016,1319,140,5,-78,742
1224,1250,23/04/2016,1320,141,5,-77,741
1225,1249,24/04/2016,1321,141,5,-77,740
1226,1251,25/04/2016,1322,142,5,-78,740
1227,1252,26/04/2016,1323,142,5,-77,738
1228,1253,27/04/2016,1324,143,5,-78,738
1229,1256,28/04/2016,1325,144,5,-78,738
1230,1254,29/04/2016,1326,144,5,-77,738
1231,1255,30/04/2016,1327,145,5,-76,736
1232,1257,01/05/2016,1328,145,5,-77,735
1233,1258,02/05/2016,1329,146,5,-74,735
1234,1259,03/05/2016,1330,146,5,-78,734
1235,1260,04/05/2016,1331,147,5,-76,734
1236,1262,05/05/2016,1332,147,5,-78,734
1237,1263,06/05/2016,1333,148,5,-76,733
1238,1261,07/05/2016,1334,148,5,-77,732
1239,1264,08/05/2016,1335,149,5,-77,732
1240,1265,09/05/2016,1336,149,5,-75,732
1241,1266,10/05/2016,1337,150,6,-76,734
1242,1267,11/05/2016,1338,150,6,-75,734
1243,1268,12/05/2016,1339,151,6,-77,733
1244,1269,13/05/2016,1340,151,6,-76,734
1245,1270,14/05/2016,1341,152,6,-76,735
1246,1271,15/05/2016,1342,152,6,-80,735
1247,1272,17/05/2016,1343,153,6,-74,735
1248,1273,18/05/2016,1344,153,6,-75,734
1249,1276,19/05/2016,1345,154,6,-75,735
1250,1274,20/05/2016,1346,155,6,-75,737
1251,1277,21/05/2016,1347,155,6,-75,736
1252,1275,22/05/2016,1348,156,6,-76,735
1253,1278,23/05/2016,1349,156,6,-73,737
1254,1279,24/05/2016,1350,157,6,-73,738
1255,1280,25/05/2016,1351,157,6,-72,739
1256,1283,26/05/2016,1352,158,6,-73,736
1257,1281,27/05/2016,1353,158,6,-76,737
1258,1282,28/05/2016,1354,159,6,-75,739
1259,1284,29/05/2016,1355,159,6,-75,740
1260,1286,30/05/2016,1356,160,6,-74,739
1261,1285,31/05/2016,1357,160,6,-72,738
1262,1287,01/06/2016,1358,161,6,-74,738
1263,1288,02/06/2016,1359,162,6,-76,739
1264,1289,03/06/2016,1360,162,6,-76,739
1265,1290,04/06/2016,1361,163,6,-75,739
1266,1291,05/06/2016,1362,163,6,-74,739
1267,1292,06/06/2016,1363,164,6,-75,740
1268,1293,07/06/2016,1364,164,6,-74,740
1269,1294,08/06/2016,1365,165,6,-74,739
1270,1295,09/06/2016,1366,165,6,-75,740
1271,1296,10/06/2016,1367,166,6,-74,743
1272,1297,11/06/2016,1368,167,6,-74,743
1273,1299,12/06/2016,1369,167,6,-73,742
1274,1298,13/06/2016,1370,168,6,-74,744
1275,1301,14/06/2016,1371,168,6,-75,746
1276,1300,15/06/2016,1372,169,6,-74,745
1277,1303,16/06/2016,1373,169,6,-74,746
1278,1302,17/06/2016,1374,170,6,-75,748
1279,1304,18/06/2016,1375,170,6,-73,749
1280,1305,19/06/2016,1376,171,6,-75,749
1281,1306,20/06/2016,1377,172,6,-76,749
1282,1308,21/06/2016,1378,172,6,-76,751
1283,1307,23/06/2016,1379,173,6,-77,751
1284,1311,24/06/2016,1380,173,6,-74,751
1285,1309,25/06/2016,1381,174,6,-73,751
1286,1310,26/06/2016,1382,174,6,-76,752
1287,1312,27/06/2016,1383,175,6,-73,752
1288,1313,28/06/2016,1384,176,6,-74,753
1289,1314,29/06/2016,1385,176,6,-75,755
1290,1315,30/06/2016,1386,177,6,-74,755
1291,1316,01/07/2016,1387,177,6,-74,755
1292,1317,02/07/2016,1388,178,6,-73,756
1293,1318,12/07/2016,1398,184,7,-66,751
1294,1319,13/07/2016,1399,184,7,-73,770
1295,1322,14/07/2016,1400,185,7,-73,770
1296,1321,15/07/2016,1401,185,7,-73,770
1297,1320,16/07/2016,1402,186,7,-75,771
1298,1323,17/07/2016,1403,187,7,-75,771
1299,1324,18/07/2016,1404,187,7,-75,774
1300,1325,19/07/2016,1405,188,7,-75,775
1301,1328,20/07/2016,1406,188,7,-76,775
1302,1329,21/07/2016,1407,189,7,-74,779
1303,1327,22/07/2016,1408,190,7,-75,779
1304,1326,23/07/2016,1409,190,7,-74,781
1305,1330,24/07/2016,1410,191,7,-72,782
1306,1331,25/07/2016,1411,191,7,-72,782
1307,1333,26/07/2016,1412,192,7,-78,784
1308,1332,27/07/2016,1413,193,7,-72,784
1309,1336,28/07/2016,1414,193,7,-73,785
1310,1334,29/07/2016,1415,194,7,-72,787
1311,1335,31/07/2016,1416,194,7,-72,791
1312,1337,01/08/2016,1417,195,7,-70,791
1313,1338,02/08/2016,1418,196,7,-73,793
1314,1339,03/08/2016,1419,196,7,-73,793
1315,1340,04/08/2016,1420,197,7,-71,793
1316,1343,05/08/2016,1421,197,7,-72,797
1317,1342,06/08/2016,1422,198,7,-72,798
1318,1341,07/08/2016,1423,199,7,-71,800
1319,1344,08/08/2016,1424,199,7,-72,803
1320,1345,09/08/2016,1425,200,7,-72,804
1321,1346,10/08/2016,1426,200,7,-71,803
1322,1347,11/08/2016,1427,201,7,-72,807
1323,1348,12/08/2016,1428,202,7,-72,808
1324,1349,13/08/2016,1429,202,7,-70,810
1325,1351,14/08/2016,1430,203,7,-69,810
1326,1350,15/08/2016,1431,204,7,-69,811
1327,1352,16/08/2016,1432,204,7,-71,813
1328,1353,17/08/2016,1433,205,7,-70,818
1329,1356,18/08/2016,1434,205,7,-70,818
1330,1355,19/08/2016,1435,206,7,-71,823
1331,1354,20/08/2016,1436,207,7,-72,825
1332,1357,21/08/2016,1437,207,7,-71,821
1333,1358,22/08/2016,1438,208,7,-68,823
1334,1360,23/08/2016,1439,208,7,-71,828
1335,1359,24/08/2016,1440,209,7,-70,828
1336,1361,25/08/2016,1441,210,8,-74,828
1337,1362,26/08/2016,1442,210,8,-68,829
1338,1363,27/08/2016,1443,211,8,-69,831
1339,1364,28/08/2016,1444,212,8,-69,833
1340,1365,29/08/2016,1445,212,8,-69,836
1341,1366,30/08/2016,1446,213,8,-70,841
1342,1367,31/08/2016,1447,214,8,-74,841
1343,1369,01/09/2016,1448,214,8,-69,841
1344,1368,02/09/2016,1449,215,8,-71,841
1345,1370,03/09/2016,1450,215,8,-69,842
1346,1371,04/09/2016,1451,216,8,-71,842
1347,1373,06/09/2016,1452,217,8,-74,845
1348,1372,07/09/2016,1453,217,8,-73,850
1349,1374,08/09/2016,1454,218,8,-69,854
1350,1377,09/09/2016,1455,219,8,-70,858
1351,1376,10/09/2016,1456,219,8,-69,859
1352,1375,11/09/2016,1457,220,8,-69,860
1353,1378,12/09/2016,1458,220,8,-69,859
1354,1379,13/09/2016,1459,221,8,-71,861
1355,1380,14/09/2016,1460,222,8,-70,865
1356,1382,15/09/2016,1461,222,8,-69,870
1357,1381,16/09/2016,1462,223,8,-68,871
1358,1383,17/09/2016,1463,224,8,-68,871
1359,1384,18/09/2016,1464,224,8,-71,871
1360,1385,19/09/2016,1465,225,8,-68,870
1361,1386,20/09/2016,1466,226,8,-67,873
1362,1387,21/09/2016,1467,226,8,-69,877
1363,1388,22/09/2016,1468,227,8,-70,879
1364,1389,23/09/2016,1469,228,8,-72,881
1365,1391,24/09/2016,1470,228,8,-70,879
1366,1392,25/09/2016,1471,229,8,-71,880
1367,1390,26/09/2016,1472,229,8,-68,879
1368,1393,27/09/2016,1473,230,8,-67,881
1369,1394,28/09/2016,1474,231,8,-68,889
1370,1396,29/09/2016,1475,231,8,-72,890
1371,1395,30/09/2016,1476,232,8,-69,888
1372,1397,01/10/2016,1477,233,8,-72,888
1373,1399,02/10/2016,1478,233,8,-68,887
1374,1398,03/10/2016,1479,234,8,-66,890
1375,1400,04/10/2016,1480,235,8,-68,893
1376,1401,05/10/2016,1481,235,8,-70,893
1377,1403,06/10/2016,1482,236,8,-68,893
1378,1402,07/10/2016,1483,237,8,-68,892
1379,1404,08/10/2016,1484,237,8,-68,895
1380,1405,09/10/2016,1485,238,8,-71,899
1381,1406,10/10/2016,1486,239,8,-71,901
1382,1407,11/10/2016,1487,239,8,-68,901
1383,1408,12/10/2016,1488,240,9,-69,902
1384,1410,14/10/2016,1489,240,9,-68,903
1385,1411,15/10/2016,1490,241,9,-66,904
1386,1409,16/10/2016,1491,242,9,-69,906
1387,1412,17/10/2016,1492,242,9,-68,910
1388,1413,18/10/2016,1493,243,9,-70,905
1389,1414,19/10/2016,1494,244,9,-70,904
1390,1416,20/10/2016,1495,244,9,-71,903
1391,1415,21/10/2016,1496,245,9,-72,906
1392,1417,22/10/2016,1497,246,9,-68,909
1393,1418,23/10/2016,1498,246,9,-68,907
1394,1419,24/10/2016,1499,247,9,-69,903
1395,1420,25/10/2016,1500,248,9,-70,903
1396,1421,26/10/2016,1501,248,9,-69,903
1397,1422,27/10/2016,1502,249,9,-69,907
1398,1424,28/10/2016,1503,250,9,-70,909
1399,1423,29/10/2016,1504,250,9,-69,910
1400,1425,30/10/2016,1505,251,9,-69,906
1401,1426,31/10/2016,1506,252,9,-71,907
1402,1427,01/11/2016,1507,252,9,-70,907
1403,1428,02/11/2016,1508,253,9,-70,907
1404,1430,03/11/2016,1509,254,9,-70,910
1405,1431,04/11/2016,1510,254,9,-70,908
1406,1429,05/11/2016,1511,255,9,-77,908
1407,1432,06/11/2016,1512,255,9,-78,906
1408,1433,07/11/2016,1513,256,9,-74,907
1409,1434,08/11/2016,1514,257,9,-73,906
1410,1435,09/11/2016,1515,257,9,-76,906
1411,1436,10/11/2016,1516,258,9,-71,909
1412,1437,11/11/2016,1517,259,9,-76,911
1413,1438,12/11/2016,1518,259,9,-78,909
1414,1440,13/11/2016,1519,260,9,-72,906
1415,1439,14/11/2016,1520,261,9,-73,905
1416,1441,15/11/2016,1521,261,9,-71,905
1417,1442,16/11/2016,1522,262,9,-71,905
1418,1443,17/11/2016,1523,263,9,-77,905
1419,1444,18/11/2016,1524,263,9,-76,904
